site,year,season_tmax_max,season_tmax_mean,season_heat_days,season_no_hw,season_tot_hwu,season_avg_hwu,season_max_hw_dur,season_avg_hw_dur,season_max_hw_vpd,season_avg_hw_vpd,gdd_apr_oct,precip_season,Apr_tmax_max,Apr_tmax_mean,Apr_heat_days,Apr_no_hw,Apr_tot_hwu,Apr_avg_hwu,Apr_max_hw_dur,Apr_avg_hw_dur,Apr_max_hw_vpd,Apr_avg_hw_vpd,May_tmax_max,May_tmax_mean,May_heat_days,May_no_hw,May_tot_hwu,May_avg_hwu,May_max_hw_dur,May_avg_hw_dur,May_max_hw_vpd,May_avg_hw_vpd,Jun_tmax_max,Jun_tmax_mean,Jun_heat_days,Jun_no_hw,Jun_tot_hwu,Jun_avg_hwu,Jun_max_hw_dur,Jun_avg_hw_dur,Jun_max_hw_vpd,Jun_avg_hw_vpd,Jul_tmax_max,Jul_tmax_mean,Jul_heat_days,Jul_no_hw,Jul_tot_hwu,Jul_avg_hwu,Jul_max_hw_dur,Jul_avg_hw_dur,Jul_max_hw_vpd,Jul_avg_hw_vpd,Aug_tmax_max,Aug_tmax_mean,Aug_heat_days,Aug_no_hw,Aug_tot_hwu,Aug_avg_hwu,Aug_max_hw_dur,Aug_avg_hw_dur,Aug_max_hw_vpd,Aug_avg_hw_vpd,Sep_tmax_max,Sep_tmax_mean,Sep_heat_days,Sep_no_hw,Sep_tot_hwu,Sep_avg_hwu,Sep_max_hw_dur,Sep_avg_hw_dur,Sep_max_hw_vpd,Sep_avg_hw_vpd,Oct_tmax_max,Oct_tmax_mean,Oct_heat_days,Oct_no_hw,Oct_tot_hwu,Oct_avg_hwu,Oct_max_hw_dur,Oct_avg_hw_dur,Oct_max_hw_vpd,Oct_avg_hw_vpd,MayJul_tmax_max,MayJul_tmax_mean,MayJul_heat_days,MayJul_no_hw,MayJul_tot_hwu,MayJul_avg_hwu,MayJul_max_hw_dur,MayJul_avg_hw_dur,MayJul_max_hw_vpd,MayJul_avg_hw_vpd,AugOct_tmax_max,AugOct_tmax_mean,AugOct_heat_days,AugOct_no_hw,AugOct_tot_hwu,AugOct_avg_hwu,AugOct_max_hw_dur,AugOct_avg_hw_dur,AugOct_max_hw_vpd,AugOct_avg_hw_vpd,cluster,season_type
S4,1995,39.0,26.381775700934583,3,1,1.2000000000000028,1.2000000000000028,2,2.0,5.28,5.28,1859.6999999999998,149.03,25.9,18.44333333333333,0,0,0,0.0,0,0.0,0.0,0.0,29.3,21.019354838709678,0,0,0,0.0,0,0.0,0.0,0.0,39.0,26.506666666666668,2,1,1.2000000000000028,1.2000000000000028,2,2.0,5.28,5.28,37.4,30.709677419354836,0,0,0.0,0.0,0,0.0,0.0,0.0,38.1,31.932258064516127,1,0,0.0,0.0,0,0.0,0.0,0.0,36.4,29.62666666666666,0,0,0.0,0.0,0,0.0,0.0,0.0,32.8,26.287096774193543,0,0,0,0.0,0,0.0,0.0,0.0,39.0,26.073913043478264,2,1,1.2000000000000028,1.2000000000000028,2,2.0,5.28,5.28,38.1,29.278260869565216,1,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S4,1996,40.2,27.53551401869159,6,1,8.399999999999999,8.399999999999999,5,5.0,6.558,6.558,2005.4999999999998,246.15,31.3,19.94333333333333,0,0,0,0.0,0,0.0,0.0,0.0,33.2,23.641935483870963,0,0,0,0.0,0,0.0,0.0,0.0,35.2,28.91666666666667,0,0,0.0,0.0,0,0.0,0.0,0.0,37.8,33.754838709677415,0,0,0.0,0.0,0,0.0,0.0,0.0,40.2,33.638709677419364,6,1,8.399999999999999,8.399999999999999,5,5.0,6.558,6.558,33.9,28.71333333333333,0,0,0.0,0.0,0,0.0,0.0,0.0,36.8,23.977419354838712,0,0,0,0.0,0,0.0,0.0,0.0,37.8,28.769565217391307,0,0,0.0,0.0,0,0.0,0.0,0.0,40.2,28.777173913043473,6,1,8.399999999999999,8.399999999999999,5,5.0,6.558,6.558,1,POST-V
S4,1997,39.0,27.570093457943926,3,1,1.9000000000000057,1.9000000000000057,3,3.0,5.857,5.857,2034.5,113.91999999999999,28.6,21.02,0,0,0,0.0,0,0.0,0.0,0.0,35.7,27.883870967741938,0,0,0,0.0,0,0.0,0.0,0.0,34.9,28.389999999999997,0,0,0.0,0.0,0,0.0,0.0,0.0,36.6,31.89354838709677,0,0,0.0,0.0,0,0.0,0.0,0.0,39.0,30.496774193548386,3,1,1.9000000000000057,1.9000000000000057,3,3.0,5.857,5.857,34.9,29.826666666666664,0,0,0.0,0.0,0,0.0,0.0,0.0,30.1,23.36774193548387,0,0,0,0.0,0,0.0,0.0,0.0,36.6,29.400000000000002,0,0,0.0,0.0,0,0.0,0.0,0.0,39.0,27.87608695652174,3,1,1.9000000000000057,1.9000000000000057,3,3.0,5.857,5.857,1,POST-V
S4,1998,41.1,25.151869158878505,7,1,5.800000000000004,5.800000000000004,3,3.0,6.451,6.451,1701.0,261.53999999999996,27.6,17.68333333333333,0,0,0,0.0,0,0.0,0.0,0.0,23.0,17.500000000000004,0,0,0,0.0,0,0.0,0.0,0.0,32.3,24.516666666666666,0,0,0.0,0.0,0,0.0,0.0,0.0,38.8,31.725806451612907,1,0,0.0,0.0,0,0.0,0.0,0.0,41.1,33.096774193548384,4,1,5.800000000000004,5.800000000000004,3,3.0,6.451,6.451,38.9,28.73,2,0,0.0,0.0,0,0.0,0.0,0.0,28.4,22.664516129032254,0,0,0,0.0,0,0.0,0.0,0.0,38.8,24.581521739130434,1,0,0.0,0.0,0,0.0,0.0,0.0,41.1,28.157608695652176,6,1,5.800000000000004,5.800000000000004,3,3.0,6.451,6.451,1,POST-V
S4,1999,40.3,26.7785046728972,3,1,3.6999999999999957,3.6999999999999957,2,2.0,6.002,6.002,1847.7000000000003,113.4,27.8,19.053333333333335,0,0,0,0.0,0,0.0,0.0,0.0,31.4,23.71935483870968,0,0,0,0.0,0,0.0,0.0,0.0,36.5,27.496666666666663,0,0,0.0,0.0,0,0.0,0.0,0.0,40.3,30.454838709677414,3,1,3.6999999999999957,3.6999999999999957,2,2.0,6.002,6.002,37.9,29.816129032258065,0,0,0.0,0.0,0,0.0,0.0,0.0,34.2,30.243333333333332,0,0,0.0,0.0,0,0.0,0.0,0.0,33.8,26.551612903225806,0,0,0,0.0,0,0.0,0.0,0.0,40.3,27.220652173913045,3,1,3.6999999999999957,3.6999999999999957,2,2.0,6.002,6.002,37.9,28.8554347826087,0,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S4,2000,40.6,26.876635514018695,2,0,0.0,0.0,0,0.0,0.0,0.0,1898.3999999999996,246.88,30.5,21.60333333333333,0,0,0,0.0,0,0.0,0.0,0.0,35.6,24.322580645161292,0,0,0,0.0,0,0.0,0.0,0.0,40.6,29.813333333333336,1,0,0.0,0.0,0,0.0,0.0,0.0,35.1,29.793548387096774,0,0,0.0,0.0,0,0.0,0.0,0.0,37.9,31.783870967741937,0,0,0.0,0.0,0,0.0,0.0,0.0,38.6,28.476666666666674,1,0,0.0,0.0,0,0.0,0.0,0.0,33.8,22.319354838709682,0,0,0,0.0,0,0.0,0.0,0.0,40.6,27.956521739130434,1,0,0.0,0.0,0,0.0,0.0,0.0,38.6,27.516304347826082,1,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S4,2001,39.7,28.373364485981305,3,1,2.5,2.5,2,2.0,6.343,6.343,2134.3,79.84,29.1,18.923333333333336,0,0,0,0.0,0,0.0,0.0,0.0,36.3,29.677419354838708,0,0,0,0.0,0,0.0,0.0,0.0,37.7,30.01,0,0,0.0,0.0,0,0.0,0.0,0.0,39.7,31.22903225806452,2,1,2.5,2.5,2,2.0,6.343,6.343,38.3,32.29354838709677,1,0,0.0,0.0,0,0.0,0.0,0.0,34.3,29.610000000000007,0,0,0.0,0.0,0,0.0,0.0,0.0,36.7,26.658064516129038,0,0,0,0.0,0,0.0,0.0,0.0,39.7,30.308695652173913,2,1,2.5,2.5,2,2.0,6.343,6.343,38.3,29.5195652173913,1,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S4,2002,41.0,27.9088785046729,4,1,4.600000000000001,4.600000000000001,3,3.0,6.19,6.19,2000.4999999999998,41.93,29.9,20.85666666666667,0,0,0,0.0,0,0.0,0.0,0.0,33.8,24.13225806451613,0,0,0,0.0,0,0.0,0.0,0.0,36.8,29.976666666666667,0,0,0.0,0.0,0,0.0,0.0,0.0,41.0,32.77741935483871,3,1,4.600000000000001,4.600000000000001,3,3.0,6.19,6.19,38.6,31.499999999999996,1,0,0.0,0.0,0,0.0,0.0,0.0,37.5,30.77,0,0,0.0,0.0,0,0.0,0.0,0.0,34.3,25.280645161290323,0,0,0,0.0,0,0.0,0.0,0.0,41.0,28.95108695652174,3,1,4.600000000000001,4.600000000000001,3,3.0,6.19,6.19,38.6,29.166304347826088,1,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S4,2003,38.4,27.911682242990654,4,1,0.3999999999999986,0.3999999999999986,2,2.0,5.409,5.409,2040.9000000000003,197.01999999999998,24.3,16.846666666666668,0,0,0,0.0,0,0.0,0.0,0.0,34.2,24.154838709677424,0,0,0,0.0,0,0.0,0.0,0.0,38.4,29.546666666666663,1,0,0.0,0.0,0,0.0,0.0,0.0,38.4,34.08064516129032,2,1,0.3999999999999986,0.3999999999999986,2,2.0,5.409,5.409,36.1,30.84516129032258,0,0,0.0,0.0,0,0.0,0.0,0.0,38.3,31.660000000000004,1,0,0.0,0.0,0,0.0,0.0,0.0,33.6,28.064516129032263,0,0,0,0.0,0,0.0,0.0,0.0,38.4,29.257608695652177,3,1,0.3999999999999986,0.3999999999999986,2,2.0,5.409,5.409,38.3,30.17391304347826,1,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S4,2004,37.5,27.630373831775703,0,0,0.0,0.0,0,0.0,0.0,0.0,1997.2000000000003,150.26,33.2,22.213333333333335,0,0,0,0.0,0,0.0,0.0,0.0,32.5,25.161290322580644,0,0,0,0.0,0,0.0,0.0,0.0,35.8,29.476666666666667,0,0,0.0,0.0,0,0.0,0.0,0.0,35.7,31.8483870967742,0,0,0.0,0.0,0,0.0,0.0,0.0,37.5,31.767741935483865,0,0,0.0,0.0,0,0.0,0.0,0.0,37.3,30.57666666666666,0,0,0.0,0.0,0,0.0,0.0,0.0,32.5,22.348387096774193,0,0,0,0.0,0,0.0,0.0,0.0,35.8,28.821739130434775,0,0,0.0,0.0,0,0.0,0.0,0.0,37.5,28.2054347826087,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S4,2005,38.7,26.59906542056075,3,1,0.8000000000000043,0.8000000000000043,2,2.0,5.438,5.438,1829.8,236.14,24.5,19.35666666666667,0,0,0,0.0,0,0.0,0.0,0.0,31.4,22.83225806451613,0,0,0,0.0,0,0.0,0.0,0.0,32.4,25.399999999999995,0,0,0.0,0.0,0,0.0,0.0,0.0,38.7,33.88387096774194,3,1,0.8000000000000043,0.8000000000000043,2,2.0,5.438,5.438,37.2,32.57096774193549,0,0,0.0,0.0,0,0.0,0.0,0.0,35.4,27.919999999999998,0,0,0.0,0.0,0,0.0,0.0,0.0,33.7,24.000000000000004,0,0,0,0.0,0,0.0,0.0,0.0,38.7,27.393478260869564,3,1,0.8000000000000043,0.8000000000000043,2,2.0,5.438,5.438,37.2,28.166304347826085,0,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S4,2006,43.0,27.364485981308412,7,1,13.300000000000004,13.300000000000004,5,5.0,7.234,7.234,1972.6999999999998,223.48000000000002,28.9,17.219999999999995,0,0,0,0.0,0,0.0,0.0,0.0,33.8,25.738709677419354,0,0,0,0.0,0,0.0,0.0,0.0,38.7,30.30666666666667,1,0,0.0,0.0,0,0.0,0.0,0.0,43.0,34.487096774193546,6,1,13.300000000000004,13.300000000000004,5,5.0,7.234,7.234,36.0,30.55806451612903,0,0,0.0,0.0,0,0.0,0.0,0.0,36.9,29.720000000000006,0,0,0.0,0.0,0,0.0,0.0,0.0,29.7,23.364516129032257,0,0,0,0.0,0,0.0,0.0,0.0,43.0,30.176086956521736,7,1,13.300000000000004,13.300000000000004,5,5.0,7.234,7.234,36.9,27.86086956521739,0,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S4,2007,38.9,27.020560747663545,3,1,1.2999999999999972,1.2999999999999972,2,2.0,5.657,5.657,1903.4,137.34,30.3,21.45,0,0,0,0.0,0,0.0,0.0,0.0,31.5,25.793548387096774,0,0,0,0.0,0,0.0,0.0,0.0,36.3,28.886666666666663,0,0,0.0,0.0,0,0.0,0.0,0.0,38.9,31.58064516129032,2,1,1.2999999999999972,1.2999999999999972,2,2.0,5.657,5.657,38.6,32.13225806451613,1,0,0.0,0.0,0,0.0,0.0,0.0,36.2,27.55,0,0,0.0,0.0,0,0.0,0.0,0.0,29.1,21.648387096774197,0,0,0,0.0,0,0.0,0.0,0.0,38.9,28.75217391304348,2,1,1.2999999999999972,1.2999999999999972,2,2.0,5.657,5.657,38.6,27.10543478260869,1,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S4,2008,40.6,28.334579439252337,9,3,8.199999999999996,2.733333333333332,3,2.6666666666666665,6.537,6.170999999999999,2048.0,39.86,31.3,20.786666666666665,0,0,0,0.0,0,0.0,0.0,0.0,37.1,25.46129032258065,0,0,0,0.0,0,0.0,0.0,0.0,37.3,30.173333333333336,0,0,0.0,0.0,0,0.0,0.0,0.0,40.6,32.438709677419354,3,1,4.899999999999999,4.899999999999999,3,3.0,6.537,6.537,39.1,33.151612903225804,4,1,2.3999999999999986,2.3999999999999986,3,3.0,6.046,6.046,38.5,30.626666666666665,2,1,0.8999999999999986,0.8999999999999986,2,2.0,5.93,5.93,30.2,25.593548387096774,0,0,0,0.0,0,0.0,0.0,0.0,40.6,29.34891304347826,3,1,4.899999999999999,4.899999999999999,3,3.0,6.537,6.537,39.1,29.78152173913044,6,2,3.299999999999997,1.6499999999999986,3,2.5,6.046,5.9879999999999995,1,POST-V
S4,2009,39.3,27.60514018691589,6,1,1.3999999999999986,1.3999999999999986,3,3.0,5.78,5.78,1971.6999999999998,218.02999999999997,33.2,20.87333333333333,0,0,0,0.0,0,0.0,0.0,0.0,36.6,26.119354838709672,0,0,0,0.0,0,0.0,0.0,0.0,39.2,27.333333333333332,1,0,0.0,0.0,0,0.0,0.0,0.0,39.3,32.561290322580646,3,1,1.3999999999999986,1.3999999999999986,3,3.0,5.78,5.78,38.9,32.119354838709675,1,0,0.0,0.0,0,0.0,0.0,0.0,38.2,31.880000000000003,1,0,0.0,0.0,0,0.0,0.0,0.0,28.4,22.261290322580642,0,0,0,0.0,0,0.0,0.0,0.0,39.3,28.68586956521739,4,1,1.3999999999999986,1.3999999999999986,3,3.0,5.78,5.78,38.9,28.719565217391303,2,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S4,2010,39.6,25.685514018691585,2,1,2.1000000000000014,2.1000000000000014,2,2.0,6.536,6.536,1728.9999999999998,351.59999999999997,27.3,16.783333333333335,0,0,0,0.0,0,0.0,0.0,0.0,28.5,20.993548387096773,0,0,0,0.0,0,0.0,0.0,0.0,36.6,27.93666666666667,0,0,0.0,0.0,0,0.0,0.0,0.0,36.7,31.06451612903226,0,0,0.0,0.0,0,0.0,0.0,0.0,39.6,29.85483870967742,2,1,2.1000000000000014,2.1000000000000014,2,2.0,6.536,6.536,37.4,30.040000000000003,0,0,0.0,0.0,0,0.0,0.0,0.0,33.6,23.05161290322581,0,0,0,0.0,0,0.0,0.0,0.0,36.7,26.65108695652174,0,0,0.0,0.0,0,0.0,0.0,0.0,39.6,27.62282608695652,2,1,2.1000000000000014,2.1000000000000014,2,2.0,6.536,6.536,1,POST-V
S4,2011,36.3,26.067757009345794,0,0,0.0,0.0,0,0.0,0.0,0.0,1784.0,206.99,27.6,19.136666666666667,0,0,0,0.0,0,0.0,0.0,0.0,31.7,21.412903225806446,0,0,0,0.0,0,0.0,0.0,0.0,36.3,25.27333333333333,0,0,0.0,0.0,0,0.0,0.0,0.0,36.3,30.416129032258063,0,0,0.0,0.0,0,0.0,0.0,0.0,34.6,30.854838709677416,0,0,0.0,0.0,0,0.0,0.0,0.0,35.9,31.626666666666665,0,0,0.0,0.0,0,0.0,0.0,0.0,29.7,23.683870967741935,0,0,0,0.0,0,0.0,0.0,0.0,36.3,25.705434782608698,0,0,0.0,0.0,0,0.0,0.0,0.0,35.9,28.690217391304348,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S4,2012,38.9,27.77289719626168,3,0,0.0,0.0,0,0.0,0.0,0.0,1968.9,133.81,31.1,19.863333333333337,0,0,0,0.0,0,0.0,0.0,0.0,31.6,25.86774193548387,0,0,0,0.0,0,0.0,0.0,0.0,38.9,28.34333333333333,1,0,0.0,0.0,0,0.0,0.0,0.0,37.5,31.593548387096778,0,0,0.0,0.0,0,0.0,0.0,0.0,38.2,33.23225806451613,2,0,0.0,0.0,0,0.0,0.0,0.0,33.5,30.45,0,0,0.0,0.0,0,0.0,0.0,0.0,37.2,24.90967741935484,0,0,0,0.0,0,0.0,0.0,0.0,38.9,28.60434782608695,1,0,0.0,0.0,0,0.0,0.0,0.0,38.2,29.520652173913046,2,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S4,2013,39.7,27.895794392523367,7,1,5.300000000000004,5.300000000000004,6,6.0,5.57,5.57,2036.6000000000001,83.53,31.3,23.19,0,0,0,0.0,0,0.0,0.0,0.0,32.1,25.693548387096772,0,0,0,0.0,0,0.0,0.0,0.0,39.0,28.953333333333333,2,0,0.0,0.0,0,0.0,0.0,0.0,39.7,33.403225806451616,5,1,4.300000000000004,4.300000000000004,5,5.0,5.269,5.269,36.5,30.764516129032252,0,0,0.0,0.0,0,0.0,0.0,0.0,37.3,28.67333333333333,0,0,0.0,0.0,0,0.0,0.0,0.0,28.4,24.5,0,0,0,0.0,0,0.0,0.0,0.0,39.7,29.35434782608695,7,1,5.300000000000004,5.300000000000004,6,6.0,5.57,5.57,37.3,27.971739130434784,0,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S4,2014,39.0,28.407943925233642,2,0,0.0,0.0,0,0.0,0.0,0.0,2184.7,114.13,29.3,21.676666666666666,0,0,0,0.0,0,0.0,0.0,0.0,33.7,26.893548387096775,0,0,0,0.0,0,0.0,0.0,0.0,37.5,29.926666666666673,0,0,0.0,0.0,0,0.0,0.0,0.0,39.0,33.167741935483875,2,0,0.0,0.0,0,0.0,0.0,0.0,37.0,31.135483870967747,0,0,0.0,0.0,0,0.0,0.0,0.0,35.8,29.759999999999998,0,0,0.0,0.0,0,0.0,0.0,0.0,34.7,26.17096774193549,0,0,0,0.0,0,0.0,0.0,0.0,39.0,29.996739130434776,2,0,0.0,0.0,0,0.0,0.0,0.0,37.0,29.01413043478261,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S4,2015,38.8,28.169626168224294,5,1,0.7999999999999972,0.7999999999999972,2,2.0,6.304,6.304,2176.3,69.4,29.8,21.863333333333337,0,0,0,0.0,0,0.0,0.0,0.0,31.0,23.777419354838706,0,0,0,0.0,0,0.0,0.0,0.0,37.2,30.553333333333335,0,0,0.0,0.0,0,0.0,0.0,0.0,38.6,31.53870967741936,2,0,0.0,0.0,0,0.0,0.0,0.0,38.4,31.76451612903226,1,0,0.0,0.0,0,0.0,0.0,0.0,38.8,30.666666666666668,2,1,0.7999999999999972,0.7999999999999972,2,2.0,6.304,6.304,34.2,26.97741935483871,0,0,0,0.0,0,0.0,0.0,0.0,38.6,28.602173913043476,2,0,0.0,0.0,0,0.0,0.0,0.0,38.8,29.793478260869566,3,1,0.7999999999999972,0.7999999999999972,2,2.0,6.304,6.304,1,POST-V
S4,2016,38.4,27.450467289719626,2,1,0.5,0.5,2,2.0,5.72,5.72,2038.5,240.61000000000004,29.7,21.736666666666665,0,0,0,0.0,0,0.0,0.0,0.0,32.9,24.1,0,0,0,0.0,0,0.0,0.0,0.0,37.3,30.336666666666666,0,0,0.0,0.0,0,0.0,0.0,0.0,38.4,32.71935483870968,2,1,0.5,0.5,2,2.0,5.72,5.72,36.6,31.629032258064512,0,0,0.0,0.0,0,0.0,0.0,0.0,36.3,30.009999999999994,0,0,0.0,0.0,0,0.0,0.0,0.0,30.9,21.61290322580645,0,0,0,0.0,0,0.0,0.0,0.0,38.4,29.03804347826087,2,1,0.5,0.5,2,2.0,5.72,5.72,36.6,27.72608695652174,0,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S4,2017,41.5,28.218224299065415,12,3,14.199999999999996,4.733333333333332,3,2.6666666666666665,7.174,6.596,2166.0,133.10999999999999,26.6,18.846666666666668,0,0,0,0.0,0,0.0,0.0,0.0,33.0,25.580645161290327,0,0,0,0.0,0,0.0,0.0,0.0,39.3,29.646666666666665,2,0,0.0,0.0,0,0.0,0.0,0.0,40.1,34.27419354838709,3,1,2.8999999999999986,2.8999999999999986,2,2.0,6.5,6.5,39.4,32.95483870967742,4,1,2.999999999999993,2.999999999999993,3,3.0,6.114,6.114,41.5,30.026666666666664,3,1,8.300000000000004,8.300000000000004,3,3.0,7.174,7.174,32.3,26.000000000000007,0,0,0,0.0,0,0.0,0.0,0.0,40.1,29.835869565217397,5,1,2.8999999999999986,2.8999999999999986,2,2.0,6.5,6.5,41.5,29.65652173913043,7,2,11.299999999999997,5.649999999999999,3,3.0,7.174,6.644,1,POST-V
S4,2018,38.8,27.796728971962615,1,0,0.0,0.0,0,0.0,0.0,0.0,2072.2000000000003,120.43,27.5,20.129999999999995,0,0,0,0.0,0,0.0,0.0,0.0,33.9,24.661290322580648,0,0,0,0.0,0,0.0,0.0,0.0,37.5,29.310000000000006,0,0,0.0,0.0,0,0.0,0.0,0.0,38.8,34.28709677419354,1,0,0.0,0.0,0,0.0,0.0,0.0,36.6,31.322580645161295,0,0,0.0,0.0,0,0.0,0.0,0.0,34.2,29.683333333333334,0,0,0.0,0.0,0,0.0,0.0,0.0,28.7,25.045161290322582,0,0,0,0.0,0,0.0,0.0,0.0,38.8,29.420652173913048,1,0,0.0,0.0,0,0.0,0.0,0.0,36.6,28.67282608695652,0,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S4,2019,38.7,27.336915887850466,1,0,0.0,0.0,0,0.0,0.0,0.0,2022.3999999999999,137.05999999999997,31.0,21.76666666666667,0,0,0,0.0,0,0.0,0.0,0.0,27.9,21.680645161290318,0,0,0,0.0,0,0.0,0.0,0.0,37.3,29.933333333333334,0,0,0.0,0.0,0,0.0,0.0,0.0,37.3,31.880645161290314,0,0,0.0,0.0,0,0.0,0.0,0.0,38.7,32.47741935483871,1,0,0.0,0.0,0,0.0,0.0,0.0,35.9,29.079999999999995,0,0,0.0,0.0,0,0.0,0.0,0.0,30.6,24.500000000000007,0,0,0,0.0,0,0.0,0.0,0.0,37.3,27.80869565217392,0,0,0.0,0.0,0,0.0,0.0,0.0,38.7,28.681521739130428,1,0,0.0,0.0,0,0.0,0.0,0.0,2,Cool
S4,2020,42.6,29.164018691588787,6,2,13.700000000000003,6.850000000000001,3,2.5,7.258,6.8420000000000005,2335.6000000000004,87.52000000000001,30.4,21.49,0,0,0,0.0,0,0.0,0.0,0.0,36.3,25.590322580645164,0,0,0,0.0,0,0.0,0.0,0.0,36.4,29.82333333333333,0,0,0.0,0.0,0,0.0,0.0,0.0,37.5,32.98709677419354,0,0,0.0,0.0,0,0.0,0.0,0.0,40.2,33.68064516129033,3,1,3.700000000000003,3.700000000000003,2,2.0,6.426,6.426,42.6,31.426666666666666,3,1,10.0,10.0,3,3.0,7.258,7.258,35.8,28.99677419354839,0,0,0,0.0,0,0.0,0.0,0.0,37.5,29.463043478260875,0,0,0.0,0.0,0,0.0,0.0,0.0,42.6,31.367391304347823,6,2,13.700000000000003,6.850000000000001,3,2.5,7.258,6.8420000000000005,1,POST-V
S4,2021,40.5,28.58971962616822,6,2,6.799999999999997,3.3999999999999986,2,2.0,6.469,6.469,2126.2,315.38000000000005,30.2,23.103333333333335,0,0,0,0.0,0,0.0,0.0,0.0,35.9,27.43548387096774,0,0,0,0.0,0,0.0,0.0,0.0,39.9,30.50333333333333,2,1,3.6999999999999957,3.6999999999999957,2,2.0,6.469,6.469,40.5,32.83548387096774,2,1,3.1000000000000014,3.1000000000000014,2,2.0,6.469,6.469,38.5,32.9774193548387,1,0,0.0,0.0,0,0.0,0.0,0.0,38.4,30.296666666666667,1,0,0.0,0.0,0,0.0,0.0,0.0,33.3,22.916129032258073,0,0,0,0.0,0,0.0,0.0,0.0,40.5,30.255434782608695,4,2,6.799999999999997,3.3999999999999986,2,2.0,6.469,6.469,38.5,28.713043478260868,2,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S4,2022,44.4,28.335981308411213,7,1,17.599999999999994,17.599999999999994,5,5.0,8.268,8.268,2130.8999999999996,119.76999999999998,30.3,20.39,0,0,0,0.0,0,0.0,0.0,0.0,35.4,24.577419354838714,0,0,0,0.0,0,0.0,0.0,0.0,37.0,30.123333333333335,0,0,0.0,0.0,0,0.0,0.0,0.0,36.7,31.48709677419355,0,0,0.0,0.0,0,0.0,0.0,0.0,39.9,33.458064516129035,2,0,0.0,0.0,0,0.0,0.0,0.0,44.4,30.98,5,1,17.599999999999994,17.599999999999994,5,5.0,8.268,8.268,33.4,27.222580645161287,0,0,0,0.0,0,0.0,0.0,0.0,37.0,28.714130434782607,0,0,0.0,0.0,0,0.0,0.0,0.0,44.4,30.54891304347826,7,1,17.599999999999994,17.599999999999994,5,5.0,8.268,8.268,1,POST-V
S4,2023,39.3,26.755607476635507,7,3,3.700000000000003,1.2333333333333343,2,2.0,5.866,5.576333333333333,1888.3000000000002,75.92999999999999,31.5,20.696666666666662,0,0,0,0.0,0,0.0,0.0,0.0,32.0,22.32903225806452,0,0,0,0.0,0,0.0,0.0,0.0,35.0,25.936666666666667,0,0,0.0,0.0,0,0.0,0.0,0.0,39.3,33.225806451612904,6,3,3.700000000000003,1.2333333333333343,2,2.0,5.866,5.576333333333333,38.6,32.69032258064516,1,0,0.0,0.0,0,0.0,0.0,0.0,32.4,27.419999999999998,0,0,0.0,0.0,0,0.0,0.0,0.0,34.2,24.790322580645167,0,0,0,0.0,0,0.0,0.0,0.0,39.3,27.177173913043475,6,3,3.700000000000003,1.2333333333333343,2,2.0,5.866,5.576333333333333,38.6,28.30978260869565,1,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
S5,1981,39.4,27.601869158878504,6,1,1.6999999999999957,1.6999999999999957,2,2.0,5.802,5.802,1954.6999999999998,94.83,34.6,22.473333333333333,0,0,0,0.0,0,0.0,0.0,0.0,31.7,25.806451612903228,0,0,0,0.0,0,0.0,0.0,0.0,39.4,32.32,4,1,1.6999999999999957,1.6999999999999957,2,2.0,5.802,5.802,37.0,30.290322580645164,0,0,0.0,0.0,0,0.0,0.0,0.0,38.6,30.20645161290323,2,0,0.0,0.0,0,0.0,0.0,0.0,33.8,28.686666666666664,0,0,0.0,0.0,0,0.0,0.0,0.0,31.4,23.451612903225804,0,0,0,0.0,0,0.0,0.0,0.0,39.4,29.441304347826087,4,1,1.6999999999999957,1.6999999999999957,2,2.0,5.802,5.802,38.6,27.434782608695656,2,0,0.0,0.0,0,0.0,0.0,0.0,3,PRE-V
